,prop_id,year,date,week,team1,team2,spread,team1_pick_pct,team2_pick_pct,score1,score2,winner,spread_winner
67,72175850-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Texans,Jaguars,-7.5,0.3636735876002437,0.6363264123997563,13.0,6.0,Texans,Texans
68,72150e60-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Steelers,Bills,-14.5,0.5317923666547519,0.468207633345248,3.0,38.0,Bills,Bills
69,72166df0-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Dolphins,Jets,3.5,0.5853337717855969,0.41466622821440313,17.0,40.0,Jets,Jets
70,72155c80-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Chargers,Browns,3.5,0.6122992526633805,0.38770074733661947,30.0,28.0,Chargers,Browns
71,7215aaa0-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Bears,Vikings,-6.5,0.23258012198640837,0.7674198780135917,22.0,29.0,Vikings,Vikings
72,72170a30-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Titans,Commanders,2.5,0.7932025465503821,0.2067974534496178,21.0,17.0,Titans,Titans
73,7215f8c0-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Lions,Patriots,-3.5,0.7167053110290679,0.28329468897093213,0.0,29.0,Patriots,Patriots
74,721646e0-0764-11ed-a26f-23d42524998b,2022,2022-10-09 17:00:00,5,Seahawks,Saints,-5.5,0.7172973080678263,0.2827026919321737,32.0,39.0,Saints,Saints
75,7217a670-0764-11ed-a26f-23d42524998b,2022,2022-10-09 20:05:00,5,49ers,Panthers,4.5,0.8503101583047987,0.14968984169520122,37.0,15.0,49ers,49ers
76,721b9e10-0764-11ed-a26f-23d42524998b,2022,2022-10-09 20:25:00,5,Eagles,Cardinals,5.5,0.6154594551663887,0.38454054483361133,20.0,17.0,Eagles,Cardinals
77,7217f490-0764-11ed-a26f-23d42524998b,2022,2022-10-09 20:25:00,5,Cowboys,Rams,-4.5,0.5474002778329033,0.45259972216709665,22.0,10.0,Cowboys,Cowboys
78,721bc520-0764-11ed-a26f-23d42524998b,2022,2022-10-10 00:20:00,5,Bengals,Ravens,-3.5,0.5194964691433834,0.4805035308566165,17.0,19.0,Ravens,Bengals
79,721c3a50-0764-11ed-a26f-23d42524998b,2022,2022-10-11 00:15:00,5,Raiders,Chiefs,-7.5,0.30656761709590336,0.6934323829040966,29.0,30.0,Chiefs,Raiders
80,72591c40-0764-11ed-9da7-09d960e33934,2022,2022-10-14 00:33:00,6,Commanders,Bears,-0.5,0.36894481827362785,0.6310551817263722,12.0,7.0,Commanders,Commanders
81,72599170-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,49ers,Falcons,5.5,0.699144916779356,0.300855083220644,14.0,28.0,Falcons,Falcons
82,725b8d40-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Buccaneers,Steelers,7.5,0.794747429364974,0.205252570635026,18.0,20.0,Steelers,Steelers
83,725b3f20-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Ravens,Giants,4.5,0.5506014991523865,0.4493985008476134,20.0,24.0,Giants,Giants
84,725ac9f0-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Vikings,Dolphins,2.5,0.7919127020549691,0.20808729794503086,24.0,16.0,Vikings,Vikings
85,725a7bd0-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Jaguars,Colts,-1.5,0.5459345408584505,0.45406545914154955,27.0,34.0,Colts,Colts
86,725a2db0-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Jets,Packers,-6.5,0.40465590138046964,0.5953440986195303,27.0,10.0,Jets,Jets
87,7259df90-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Patriots,Browns,-2.5,0.520178733192871,0.47982126680712894,38.0,15.0,Patriots,Patriots
88,725b1810-0764-11ed-9da7-09d960e33934,2022,2022-10-16 17:00:00,6,Bengals,Saints,1.5,0.7946832059900641,0.20531679400993583,30.0,26.0,Bengals,Bengals
89,725c2980-0764-11ed-9da7-09d960e33934,2022,2022-10-16 20:05:00,6,Cardinals,Seahawks,2.5,0.507273004111049,0.4927269958889509,9.0,19.0,Seahawks,Seahawks
90,725bdb60-0764-11ed-9da7-09d960e33934,2022,2022-10-16 20:05:00,6,Panthers,Rams,-10.5,0.45235100815448903,0.547648991845511,10.0,24.0,Rams,Rams
91,725c77a0-0764-11ed-9da7-09d960e33934,2022,2022-10-16 20:25:00,6,Bills,Chiefs,2.5,0.5332495209514058,0.4667504790485943,24.0,20.0,Bills,Bills
92,725cc5c0-0764-11ed-9da7-09d960e33934,2022,2022-10-17 00:20:00,6,Cowboys,Eagles,-4.5,0.44661097514108294,0.5533890248589171,17.0,26.0,Eagles,Eagles
93,725cecd0-0764-11ed-9da7-09d960e33934,2022,2022-10-18 00:15:00,6,Broncos,Chargers,-5.5,0.26234689446952025,0.7376531055304797,16.0,19.0,Chargers,Broncos
94,72914340-0764-11ed-805f-c1457e494edb,2022,2022-10-21 00:15:00,7,Saints,Cardinals,-1.5,0.29720440775254225,0.7027955922474578,34.0,42.0,Cardinals,Cardinals
95,7292a2d0-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:00:00,7,Packers,Commanders,5.5,0.6900509801860514,0.3099490198139486,21.0,23.0,Commanders,Commanders
96,72931800-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:00:00,7,Giants,Jaguars,-2.5,0.7219262015112821,0.27807379848871794,23.0,17.0,Giants,Giants
97,7292f0f0-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:00:00,7,Buccaneers,Panthers,10.5,0.6162573074820205,0.38374269251797954,3.0,21.0,Panthers,Panthers
98,72936620-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:00:00,7,Browns,Ravens,-6.5,0.3479436489315812,0.6520563510684187,20.0,23.0,Ravens,Browns
99,7291b870-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:00:00,7,Falcons,Bengals,-5.5,0.39865594497971335,0.6013440550202866,17.0,35.0,Bengals,Bengals
100,72927bc0-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:00:00,7,Colts,Titans,-3.5,0.5229196865612067,0.4770803134387933,10.0,19.0,Titans,Titans
101,72922da0-0764-11ed-805f-c1457e494edb,2022,2022-10-23 17:06:00,7,Lions,Cowboys,-7.5,0.5193641466869524,0.4806358533130476,6.0,24.0,Cowboys,Cowboys
102,7293b440-0764-11ed-805f-c1457e494edb,2022,2022-10-23 20:05:00,7,Jets,Broncos,-2.5,0.773789893339456,0.22621010666054395,16.0,9.0,Jets,Jets
103,72940260-0764-11ed-805f-c1457e494edb,2022,2022-10-23 20:12:00,7,Texans,Raiders,-6.5,0.2943905701387728,0.7056094298612272,20.0,38.0,Raiders,Raiders
104,72945080-0764-11ed-805f-c1457e494edb,2022,2022-10-23 20:25:00,7,Seahawks,Chargers,-6.5,0.5624869383490073,0.4375130616509927,37.0,23.0,Seahawks,Seahawks
105,72949ea0-0764-11ed-805f-c1457e494edb,2022,2022-10-23 20:25:00,7,Chiefs,49ers,3.5,0.6812595364003093,0.31874046359969066,44.0,23.0,Chiefs,Chiefs
106,7294ecc0-0764-11ed-805f-c1457e494edb,2022,2022-10-24 00:28:00,7,Steelers,Dolphins,-7.5,0.5604581299286518,0.4395418700713481,10.0,16.0,Dolphins,Steelers
107,72953ae0-0764-11ed-805f-c1457e494edb,2022,2022-10-25 00:15:00,7,Bears,Patriots,-7.5,0.2902619388878503,0.7097380611121498,33.0,14.0,Bears,Bears
108,72d3ca80-0764-11ed-805f-c1457e494edb,2022,2022-10-28 00:15:00,8,Ravens,Buccaneers,1.5,0.6321999689489209,0.367800031051079,27.0,22.0,Ravens,Ravens
109,72d81040-0764-11ed-805f-c1457e494edb,2022,2022-10-30 13:30:00,8,Broncos,Jaguars,-3.5,0.3859834615084974,0.6140165384915026,21.0,17.0,Broncos,Broncos
110,72d83750-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:00:00,8,Panthers,Falcons,-6.5,0.5933209966863192,0.4066790033136808,34.0,37.0,Falcons,Panthers
111,72d9e500-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:00:00,8,Steelers,Eagles,-10.5,0.4309838472834068,0.5690161527165932,13.0,35.0,Eagles,Eagles
112,72d996e0-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:00:00,8,Patriots,Jets,1.5,0.32822294388641343,0.6717770561135866,22.0,17.0,Patriots,Patriots
113,72d8ac80-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:00:00,8,Bears,Cowboys,-9.5,0.5646775009961983,0.4353224990038017,29.0,49.0,Cowboys,Cowboys
114,72d921b0-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:09:00,8,Cardinals,Vikings,-3.5,0.33143498144792477,0.6685650185520753,26.0,34.0,Vikings,Vikings
115,72d96fd0-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:09:00,8,Raiders,Saints,1.5,0.6826736305952432,0.3173263694047568,0.0,24.0,Saints,Saints
116,72d8d390-0764-11ed-805f-c1457e494edb,2022,2022-10-30 17:09:00,8,Dolphins,Lions,3.5,0.7494937308802619,0.25050626911973806,31.0,27.0,Dolphins,Dolphins
117,72da0c10-0764-11ed-805f-c1457e494edb,2022,2022-10-30 20:05:00,8,Titans,Texans,3.5,0.7682905872749924,0.23170941272500753,17.0,10.0,Titans,Titans
118,72dacf60-0764-11ed-805f-c1457e494edb,2022,2022-10-30 20:25:00,8,Giants,Seahawks,-2.5,0.596741803498749,0.4032581965012511,13.0,27.0,Seahawks,Seahawks
119,72da5a30-0764-11ed-805f-c1457e494edb,2022,2022-10-30 20:25:00,8,Commanders,Colts,-3.5,0.6692761186817435,0.3307238813182565,17.0,16.0,Commanders,Commanders
120,72daa850-0764-11ed-805f-c1457e494edb,2022,2022-10-30 20:25:00,8,49ers,Rams,1.5,0.5703428583696516,0.42965714163034846,31.0,14.0,49ers,49ers
121,72df1520-0764-11ed-805f-c1457e494edb,2022,2022-10-31 00:20:00,8,Packers,Bills,-10.5,0.4011945282897694,0.5988054717102306,17.0,27.0,Bills,Packers
122,72df3c30-0764-11ed-805f-c1457e494edb,2022,2022-11-01 00:15:00,8,Bengals,Browns,3.5,0.7724888035828534,0.2275111964171465,13.0,32.0,Browns,Browns
123,730f4ce0-0764-11ed-a26f-23d42524998b,2022,2022-11-04 00:15:00,9,Eagles,Texans,13.5,0.6938303215323256,0.30616967846767446,29.0,17.0,Eagles,Texans
124,730fe920-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:00:00,9,Chargers,Falcons,2.5,0.5993661446681581,0.4006338553318419,20.0,17.0,Chargers,Chargers
125,73108560-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:00:00,9,Panthers,Bengals,-8.5,0.5634894459102903,0.4365105540897098,21.0,42.0,Bengals,Bengals
126,7310d380-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:00:00,9,Packers,Lions,3.5,0.610896054194343,0.389103945805657,9.0,15.0,Lions,Lions
127,73116fc0-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:00:00,9,Vikings,Commanders,3.5,0.7427916914469481,0.2572083085530518,20.0,17.0,Vikings,Commanders
128,7311bde0-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:00:00,9,Raiders,Jaguars,1.5,0.4380448558990467,0.5619551441009534,20.0,27.0,Jaguars,Jaguars
129,73103740-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:05:00,9,Dolphins,Bears,4.5,0.7445836581857314,0.2554163418142686,35.0,32.0,Dolphins,Bears
130,7310fa90-0764-11ed-a26f-23d42524998b,2022,2022-11-06 18:05:00,9,Colts,Patriots,-5.5,0.3337514579344645,0.6662485420655355,3.0,26.0,Patriots,Patriots
131,731148b0-0764-11ed-a26f-23d42524998b,2022,2022-11-06 20:04:00,9,Bills,Jets,13.5,0.41947549062747513,0.5805245093725249,17.0,20.0,Jets,Jets
132,7311e4f0-0764-11ed-a26f-23d42524998b,2022,2022-11-06 21:05:00,9,Seahawks,Cardinals,-1.5,0.6102941981540079,0.38970580184599213,31.0,21.0,Seahawks,Seahawks
133,73120c00-0764-11ed-a26f-23d42524998b,2022,2022-11-06 21:25:00,9,Rams,Buccaneers,-3.5,0.6140917198288597,0.3859082801711403,13.0,16.0,Buccaneers,Rams
134,73128130-0764-11ed-a26f-23d42524998b,2022,2022-11-07 01:20:00,9,Titans,Chiefs,-10.5,0.5426121487170535,0.4573878512829464,17.0,20.0,Chiefs,Titans
135,7312a840-0764-11ed-a26f-23d42524998b,2022,2022-11-08 01:15:00,9,Ravens,Saints,3.5,0.6852794085670798,0.3147205914329202,27.0,13.0,Ravens,Ravens
